id, model-name, radio
1 , vgg19 , 1.212642478618367
2 , yolov2 , 6.0553390141522945
3 , squeezenetv1 , 5.214723107306146
4 , googlenet , 4.177962778318711
5 , resnet50 , 1.6218725330462447
6 , vgg19 , 1.1909242744019117
7 , yolov2 , 1.3841454027181743
8 , googlenet , 1.2587277991767707
9 , squeezenetv1 , 2.688143582532179
10 , vgg19 , 1.1100991291416877
11 , resnet50 , 3.0974010722596805
12 , yolov2 , 1.1127143197336122
14 , googlenet , 1.1552442410131813
13 , vgg19 , 1.3357342213815404
15 , squeezenetv1 , 6.929585629431032
16 , vgg19 , 1.0
18 , yolov2 , 4.5416737559535845
19 , googlenet , 3.347141208653831
17 , resnet50 , 3.759079367595279
20 , squeezenetv1 , 1.1470915918863096
21 , vgg19 , 1.0
22 , yolov2 , 1.1464947246801565
23 , googlenet , 1.1796668256966445
24 , resnet50 , 1.0257037669065132
25 , vgg19 , 1.0
26 , squeezenetv1 , 4.341914942494871
27 , yolov2 , 1.1103378234758654
28 , vgg19 , 1.0
29 , googlenet , 5.360355863157954
30 , squeezenetv1 , 1.2067909946918853
31 , resnet50 , 1.5625686887410675
32 , vgg19 , 1.0451211584479183
33 , yolov2 , 5.984553098097978
34 , googlenet , 2.8903824129310873
35 , squeezenetv1 , 1.1383245829134632
36 , vgg19 , 1.0
37 , resnet50 , 2.3479810990816112
38 , yolov2 , 1.1376676923266207
39 , googlenet , 1.1006058522165183
40 , vgg19 , 1.0
41 , squeezenetv1 , 4.478848031477358
42 , resnet50 , 1.0499326364022796
44 , googlenet , 1.8408935404796292
45 , yolov2 , 2.4053642118118663
43 , vgg19 , 1.5732657030951829
46 , squeezenetv1 , 1.0968550113754796
47 , vgg19 , 1.0
48 , yolov2 , 1.1694109964108108
49 , googlenet , 1.1754637977138682
50 , resnet50 , 1.5764368413522947
51 , vgg19 , 1.0
52 , squeezenetv1 , 4.526301358700593
53 , googlenet , 1.1200302590282012
54 , vgg19 , 1.0
55 , yolov2 , 8.57698220914106
56 , resnet50 , 2.9171690203614067
57 , squeezenetv1 , 1.1774284156995551
58 , vgg19 , 1.0
60 , yolov2 , 2.363266069963208
59 , googlenet , 5.099999956667581
61 , resnet50 , 1.0437809864830232
62 , squeezenetv1 , 2.2381019306132246
63 , vgg19 , 1.0
64 , googlenet , 2.875501626915672
65 , yolov2 , 2.067900286231814
66 , squeezenetv1 , 1.1657389376896052
67 , vgg19 , 1.148437000747571
68 , resnet50 , 2.775897315028
69 , googlenet , 2.4248769684292997
70 , vgg19 , 1.0
71 , yolov2 , 7.044814276331797
72 , squeezenetv1 , 2.173671050303866
73 , resnet50 , 1.0350930893903105
74 , googlenet , 1.898371827687769
75 , vgg19 , 1.2506050913128615
76 , yolov2 , 4.64216619900307
77 , squeezenetv1 , 1.2063734801561818
78 , vgg19 , 1.0
79 , googlenet , 3.4201816841664643
80 , resnet50 , 1.5927332741178661
81 , yolov2 , 1.113053877015671
82 , vgg19 , 1.0
83 , squeezenetv1 , 7.075424810423053
84 , googlenet , 1.1885271137445668
85 , vgg19 , 1.0
86 , yolov2 , 7.259039549074405
88 , squeezenetv1 , 3.189117760996684
87 , resnet50 , 3.389225735467423
89 , googlenet , 1.1397955836465183
90 , vgg19 , 1.0
91 , yolov2 , 3.916992288204889
92 , squeezenetv1 , 1.1359588441615716
93 , resnet50 , 1.0313157875777204
94 , vgg19 , 1.0
95 , googlenet , 5.054789943932183
96 , yolov2 , 1.1351213769561779
97 , squeezenetv1 , 1.0797383752526686
98 , vgg19 , 1.0
99 , resnet50 , 1.3270798575123535
100 , googlenet , 3.46993575102232
101 , vgg19 , 1.0
102 , yolov2 , 8.532846723600048
103 , squeezenetv1 , 5.166573834048191
104 , googlenet , 1.1457024423451332
105 , vgg19 , 1.0
106 , resnet50 , 2.5901071745061977
107 , yolov2 , 4.525377920374749
108 , squeezenetv1 , 3.7047036210825994
109 , vgg19 , 1.0
110 , googlenet , 3.8428627822619608
111 , resnet50 , 1.0403273798802586
112 , yolov2 , 3.8877950566611426
113 , squeezenetv1 , 1.9684108980052866
114 , vgg19 , 1.2039463564144646
115 , googlenet , 1.132752765583313
116 , vgg19 , 1.0
117 , yolov2 , 6.872347992872454
118 , squeezenetv1 , 3.4163651099585444
119 , resnet50 , 2.167155382963854
120 , vgg19 , 1.0
122 , yolov2 , 1.2042098303735325
121 , googlenet , 6.508216476632343
123 , squeezenetv1 , 1.097968272876671
124 , vgg19 , 1.0
125 , resnet50 , 2.621243051359983
126 , googlenet , 2.5703900481033184
127 , yolov2 , 1.125954868263916
128 , vgg19 , 1.0
129 , squeezenetv1 , 7.081269483071617
130 , googlenet , 1.165808359776942
131 , yolov2 , 2.8215923140096235
132 , resnet50 , 1.716899051351749
133 , vgg19 , 1.503255541551989
134 , squeezenetv1 , 2.166573966761012
135 , vgg19 , 1.0
136 , yolov2 , 4.410966138004174
137 , googlenet , 2.250738276089041
138 , resnet50 , 1.0579189022563975
139 , squeezenetv1 , 3.829668933268941
140 , vgg19 , 1.0
141 , googlenet , 1.1137826991850472
142 , yolov2 , 2.1276524927875444
143 , squeezenetv1 , 1.090453674798114
144 , vgg19 , 1.0
145 , resnet50 , 1.5125461999005756
146 , vgg19 , 1.0
148 , yolov2 , 5.608215813057163
149 , squeezenetv1 , 4.637489752911288
147 , googlenet , 7.735819574206984
150 , vgg19 , 1.0
152 , googlenet , 4.363006507229364
151 , resnet50 , 3.963270217055907
153 , yolov2 , 4.316754573824448
154 , squeezenetv1 , 1.8140830068266147
155 , vgg19 , 1.0
156 , googlenet , 1.0765240770086417
157 , resnet50 , 1.0198759151208376
158 , yolov2 , 1.0821592637782955
159 , squeezenetv1 , 1.079877591002177
160 , vgg19 , 1.0
161 , yolov2 , 1.0923442824300678
162 , googlenet , 1.863044206433911
163 , vgg19 , 1.0
164 , squeezenetv1 , 6.808516500251424
165 , resnet50 , 3.2957102408107097
166 , yolov2 , 1.0808012774800593
167 , vgg19 , 1.0
169 , squeezenetv1 , 4.483300812056482
168 , googlenet , 6.672586308428892
170 , resnet50 , 1.079071895330658
171 , vgg19 , 1.002942881922767
172 , yolov2 , 2.1388560213988272
173 , squeezenetv1 , 1.7464514914067784
174 , googlenet , 2.060696802630798
175 , vgg19 , 1.0
176 , resnet50 , 3.262199912926503
177 , yolov2 , 1.8945850690956574
178 , googlenet , 1.187277515111098
179 , squeezenetv1 , 2.3946563447942797
180 , vgg19 , 1.0
181 , googlenet , 1.1661491692525288
182 , resnet50 , 1.3606979465681617
183 , yolov2 , 4.37599732304209
184 , squeezenetv1 , 2.12440858190113
185 , vgg19 , 1.0
186 , googlenet , 1.1533131317595866
187 , vgg19 , 1.0426491814144037
188 , yolov2 , 6.400441885843675
189 , squeezenetv1 , 4.729334987996789
190 , resnet50 , 2.25543679297813
191 , vgg19 , 1.0
192 , googlenet , 2.438621795080124
193 , yolov2 , 2.756408324147614
194 , squeezenetv1 , 1.1148065438568762
195 , vgg19 , 1.0
196 , resnet50 , 2.810702629599019
197 , googlenet , 1.1328662965211433
198 , yolov2 , 2.1140724679185148
199 , squeezenetv1 , 1.097968272876671
